Row ID|Order Priority|Discount|Unit Price|Shipping Cost|Customer ID|Customer Name|Ship Mode|Customer Segment|Product Category|Product Sub-Category|Product Container|Product Name|Product Base Margin|Country|Region|State or Province|City|Postal Code|Order Date|Ship Date|Profit|Quantity ordered new|Sales|Order ID
21006|Low|0.02|55.99|3.3|1338|Denise McIntosh|Regular Air|Home Office|Technology|Telephones and Communication|Small Pack|Accessory24|0.59|United States|Central|Illinois|Chicago|60623|2015-02-10|2015-02-10|525.2004|16|761.16|91244
20870|High|0.1|4.13|0.99|1354|Aaron Dillon|Regular Air|Consumer|Office Supplies|Labels|Small Box|Avery 491|0.39|United States|Central|Texas|Weatherford|76086|2015-02-11|2015-02-11|-1.0712|2|8.3|91209
20871|High|0.04|4.98|0.49|1354|Aaron Dillon|Regular Air|Consumer|Office Supplies|Labels|Small Box|Avery White Multi-Purpose Labels|0.39|United States|Central|Texas|Weatherford|76086|2015-02-11|2015-02-13|4.4104|2|10.04|91209
18733|Medium|0.03|125.99|7.69|1357|Marguerite Yu|Regular Air|Home Office|Technology|Telephones and Communication|Small Box|Timeport L7089|0.58|United States|Central|Texas|Weslaco|78596|2015-06-03|2015-06-05|500.958|9|981.65|88184
18645|High|0.07|119.99|16.8|1357|Marguerite Yu|Delivery Truck|Home Office|Technology|Office Machines|Jumbo Box|Epson C62 Color Inkjet Printer|0.35|United States|Central|Texas|Weslaco|78596|2015-06-28|2015-06-30|1206.5961|15|1748.69|88185
20830|High|0.03|14.34|5.0|1360|Arlene Gibbons|Regular Air|Consumer|Furniture|Office Furnishings|Small Pack|Nu-Dell Leatherette Frames|0.49|United States|Central|Iowa|Muscatine|52761|2015-01-26|2015-01-27|82.31009999999999|8|119.29|89595
20829|High|0.01|2.89|0.5|1361|Kristina Collier|Regular Air|Consumer|Office Supplies|Labels|Small Box|Avery 498|0.38|United States|Central|Michigan|Allen Park|48101|2015-01-26|2015-01-28|1.2236|1|3.08|89595
24432|Critical|0.01|6.48|6.22|1361|Kristina Collier|Express Air|Consumer|Office Supplies|Paper|Small Box|Xerox 1894|0.37|United States|Central|Michigan|Allen Park|48101|2015-02-10|2015-02-11|-15.6312|9|69.46|89596
24433|Critical|0.03|85.99|3.3|1361|Kristina Collier|Regular Air|Consumer|Technology|Telephones and Communication|Small Pack|Accessory20|0.37|United States|Central|Michigan|Allen Park|48101|2015-02-10|2015-02-12|790.5468|16|1145.72|89596
20539|Medium|0.03|73.98|14.52|1367|James Hunter|Regular Air|Consumer|Technology|Computer Peripherals|Small Box|Keytronic French Keyboard|0.65|United States|Central|Texas|Lubbock|79424|2015-01-07|2015-01-10|-326.2316|1|79.02|90513
26034|Medium|0.09|4.55|1.49|1368|Patsy Harmon|Regular Air|Consumer|Office Supplies|Binders and Binder Accessories|Small Box|Presstex Flexible Ring Binders|0.35|United States|Central|Texas|Lufkin|75901|2015-03-23|2015-03-25|16.898|6|25.45|90514
26035|Medium|0.07|9.78|5.76|1369|Joe D Dean|Express Air|Consumer|Office Supplies|Envelopes|Small Box|"Staples #10 Laser & Inkjet Envelopes, 4 1/8"" x 9 1/2"", 100/Box"|0.35|United States|Central|Texas|Mansfield|76063|2015-03-23|2015-03-25|20.14|11|110.72|90514
5297|Not Specified|0.0|8.6|6.19|1402|Wesley Tate|Regular Air|Corporate|Office Supplies|Binders and Binder Accessories|Small Box|Avery Printable Repositionable Plastic Tabs|0.38|United States|Central|Illinois|Chicago|60653|2015-01-15|2015-01-15|-42.8536|48|447.89|37729
6080|Medium|0.04|30.73|4.0|1402|Wesley Tate|Regular Air|Home Office|Technology|Computer Peripherals|Small Box|Fellowes 17-key keypad for PS/2 interface|0.75|United States|Central|Illinois|Chicago|60653|2015-01-21|2015-01-22|-20.79|48|1420.84|43079
23297|Not Specified|0.0|8.6|6.19|1405|Crystal Floyd|Regular Air|Corporate|Office Supplies|Binders and Binder Accessories|Small Box|Avery Printable Repositionable Plastic Tabs|0.38|United States|Central|Michigan|Battle Creek|49017|2015-01-15|2015-01-15|-33.21154|12|111.97|86144
24080|Medium|0.04|30.73|4.0|1405|Crystal Floyd|Regular Air|Home Office|Technology|Computer Peripherals|Small Box|Fellowes 17-key keypad for PS/2 interface|0.75|United States|Central|Michigan|Battle Creek|49017|2015-01-21|2015-01-22|-20.79|12|355.21|86145
25129|Critical|0.02|417.4|75.23|1416|Betsy Gibson|Delivery Truck|Small Business|Furniture|Tables|Jumbo Box|Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables|0.79|United States|Central|Indiana|Indianapolis|46203|2015-05-06|2015-05-07|-634.8654|1|471.21|90538
24722|High|0.04|46.89|5.1|1416|Betsy Gibson|Regular Air|Small Business|Office Supplies|Appliances|Medium Box|Bionaire Personal Warm Mist Humidifier/Vaporizer|0.46|United States|Central|Indiana|Indianapolis|46203|2015-06-25|2015-06-27|87.12|4|182.61|90540
22823|Low|0.07|4.84|0.71|1418|Rebecca Lindsey|Regular Air|Small Business|Office Supplies|Pens & Art Supplies|Wrap Bag|*Staples* Highlighting Markers|0.52|United States|Central|Indiana|Kokomo|46901|2015-01-01|2015-01-03|25.2402|8|36.58|90539
24295|Not Specified|0.01|124.49|51.94|1419|Brooke Lancaster|Delivery Truck|Small Business|Furniture|Tables|Jumbo Box|Bevis 36 x 72 Conference Tables|0.63|United States|Central|Indiana|Lafayette|47905|2015-06-25|2015-06-26|-94.674645|18|2376.12|90540
22407|Low|0.09|125.99|2.5|1427|Stacy Gould|Regular Air|Home Office|Technology|Telephones and Communication|Small Box|i2000|0.6|United States|Central|Michigan|Bay City|48708|2015-02-05|2015-02-09|1258.7877|18|1824.33|90905
19810|Not Specified|0.05|9.78|1.39|1432|Kerry Green|Regular Air|Corporate|Office Supplies|Envelopes|Small Box|"Staples #10 Laser & Inkjet Envelopes, 4 1/8"" x 9 1/2"", 100/Box"|0.39|United States|Central|Indiana|Indianapolis|46203|2015-03-05|2015-03-06|74.2785|11|107.65|86826
18762|Low|0.07|10.98|4.8|1432|Kerry Green|Regular Air|Corporate|Office Supplies|Envelopes|Small Box|"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9"""|0.36|United States|Central|Indiana|Indianapolis|46203|2015-06-20|2015-06-27|52.92|16|165.21|86827
19811|Not Specified|0.02|3.28|3.97|1433|Frances Jackson|Express Air|Corporate|Office Supplies|Pens & Art Supplies|Wrap Bag|Newell 337|0.56|United States|Central|Indiana|Jeffersonville|47130|2015-03-05|2015-03-06|-66.35|7|25.15|86826
20124|High|0.07|300.98|64.73|1433|Frances Jackson|Delivery Truck|Corporate|Furniture|Chairs & Chairmats|Jumbo Drum|Global Leather and Oak Executive Chair, Black|0.56|United States|Central|Indiana|Jeffersonville|47130|2015-05-19|2015-05-21|1399.64|14|4285.56|86828
20125|High|0.01|20.98|45.0|1433|Frances Jackson|Delivery Truck|Corporate|Office Supplies|Storage & Organization|Jumbo Drum|Tennsco Lockers, Sand|0.61|United States|Central|Indiana|Jeffersonville|47130|2015-05-19|2015-05-19|232.6420000000003|28|631.37|86828
22672|Not Specified|0.04|177.98|0.99|1442|Rodney Field|Regular Air|Corporate|Office Supplies|Appliances|Small Box|Kensington 7 Outlet MasterPiece Power Center|0.56|United States|Central|Missouri|Springfield|65807|2015-06-25|2015-06-27|1909.8855|15|2767.95|89076
21945|Low|0.02|15.99|13.18|1442|Rodney Field|Express Air|Corporate|Office Supplies|Binders and Binder Accessories|Small Box|"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11"""|0.37|United States|Central|Missouri|Springfield|65807|2015-01-30|2015-02-03|-76.9925|7|123.03|89077
21946|Low|0.09|46.94|6.77|1442|Rodney Field|Express Air|Corporate|Furniture|Office Furnishings|Small Box|"Howard Miller 13"" Diameter Goldtone Round Wall Clock"|0.44|United States|Central|Missouri|Springfield|65807|2015-01-30|2015-01-30|297.9696|10|431.84|89077
18105|High|0.05|12.95|4.98|1461|Norman Adams|Regular Air|Consumer|Office Supplies|Binders and Binder Accessories|Small Box|GBC Binding covers|0.4|United States|Central|Indiana|Lafayette|47905|2015-06-02|2015-06-04|134.16825|19|252.36|86397
23735|High|0.0|65.99|8.99|1466|Wesley Reid|Regular Air|Small Business|Technology|Telephones and Communication|Small Box|5180|0.56|United States|Central|Nebraska|Columbus|68601|2015-06-11|2015-06-13|253.3032|10|575.07|91115
25917|Low|0.04|130.98|54.74|1466|Wesley Reid|Delivery Truck|Small Business|Furniture|Bookcases|Jumbo Box|O'Sullivan Elevations Bookcase, Cherry Finish|0.69|United States|Central|Nebraska|Columbus|68601|2015-06-12|2015-06-12|-723.784|14|1781.66|91116
25544|Not Specified|0.07|8.95|2.01|1482|Michael Tanner|Regular Air|Corporate|Office Supplies|Paper|Wrap Bag|"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4"""|0.39|United States|Central|Michigan|Bay City|48708|2015-03-27|2015-03-28|53.06789999999999|9|76.91|91362
22745|Not Specified|0.05|9.65|6.22|1482|Michael Tanner|Regular Air|Corporate|Furniture|Office Furnishings|Small Box|Eldon Expressions™ Desk Accessory, Wood Pencil Holder, Oak|0.55|United States|Central|Michigan|Bay City|48708|2015-02-28|2015-02-28|-14.6432|15|151.34|91363
21806|High|0.06|99.99|19.99|1484|Alison Stewart|Regular Air|Home Office|Technology|Computer Peripherals|Small Box|US Robotics 56K V.92 External Faxmodem|0.52|United States|Central|Illinois|Des Plaines|60016|2015-03-11|2015-03-14|-127.56|3|290.24|91235
21807|High|0.0|193.17|19.99|1484|Alison Stewart|Regular Air|Home Office|Office Supplies|Storage & Organization|Small Box|Fellowes Staxonsteel® Drawer Files|0.71|United States|Central|Illinois|Des Plaines|60016|2015-03-11|2015-03-12|282.18|5|971.4|91235
21808|High|0.08|20.99|3.3|1484|Alison Stewart|Express Air|Home Office|Technology|Telephones and Communication|Small Pack|Accessory39|0.81|United States|Central|Illinois|Des Plaines|60016|2015-03-11|2015-03-11|-96.338|11|193.51|91235
22763|Not Specified|0.04|11.5|7.19|1485|Wayne Sutherland|Regular Air|Home Office|Office Supplies|Binders and Binder Accessories|Small Box|Ibico Covers for Plastic or Wire Binding Elements|0.4|United States|Central|Illinois|Downers Grove|60516|2015-02-20|2015-02-23|-23.35788|14|157.81|91236
22764|Not Specified|0.02|15.7|11.25|1485|Wayne Sutherland|Regular Air|Home Office|Office Supplies|Storage & Organization|Small Box|Hanging Personal Folder File|0.6|United States|Central|Illinois|Downers Grove|60516|2015-02-20|2015-02-21|-18.2416|1|19.44|91236
22765|Not Specified|0.05|225.02|28.66|1485|Wayne Sutherland|Delivery Truck|Home Office|Office Supplies|Storage & Organization|Jumbo Drum|Tennsco Double-Tier Lockers|0.72|United States|Central|Illinois|Downers Grove|60516|2015-02-20|2015-02-22|1428.9104|21|4636.63|91236
18460|High|0.04|119.99|14.0|1492|Don Beard|Delivery Truck|Corporate|Technology|Office Machines|Jumbo Drum|Epson C82 Color Inkjet Printer|0.36|United States|Central|Missouri|Ozark|65721|2015-06-16|2015-06-18|509.9583|6|739.07|88004
18061|Low|0.0|85.99|0.99|1505|Kay Schultz|Regular Air|Small Business|Technology|Telephones and Communication|Wrap Bag|Accessory4|0.85|United States|Central|Texas|College Station|77840|2015-06-13|2015-06-18|-138.0368|6|464.86|86181
23329|Critical|0.09|20.98|1.49|1511|Joseph Dawson|Regular Air|Corporate|Office Supplies|Binders and Binder Accessories|Small Box|Avery Legal 4-Ring Binder|0.35|United States|Central|Indiana|Muncie|47302|2015-06-22|2015-06-24|199.1823|14|288.67|90303
23471|Critical|0.1|122.99|70.2|1522|Earl Watts|Delivery Truck|Consumer|Furniture|Chairs & Chairmats|Jumbo Drum|Global High-Back Leather Tilter, Burgundy|0.74|United States|Central|Minnesota|Hopkins|55305|2015-06-14|2015-06-15|-899.675|17|2026.91|89957
21596|High|0.02|4.89|4.93|1533|Nicole Reid|Regular Air|Corporate|Technology|Computer Peripherals|Small Pack|"Maxell 3.5"" DS/HD IBM-Formatted Diskettes, 10/Pack"|0.66|United States|Central|Missouri|University City|63130|2015-02-06|2015-02-07|-56.446|14|74.01|91328
21597|High|0.07|10.06|2.06|1533|Nicole Reid|Regular Air|Corporate|Office Supplies|Paper|Wrap Bag|Riverleaf Stik-Withit® Designer Note Cubes®|0.39|United States|Central|Missouri|University City|63130|2015-02-06|2015-02-07|33.189|5|48.1|91328
23147|Low|0.0|599.99|24.49|1548|John Bray|Regular Air|Corporate|Technology|Copiers and Fax|Large Box|Canon Image Class D660 Copier|0.44|United States|Central|Indiana|Richmond|47374|2015-06-23|2015-06-25|-367.165|18|11015.82|88487
19130|High|0.02|11.34|11.25|1561|Edwin Coley|Regular Air|Corporate|Office Supplies|Paper|Small Box|Staples 1 Part Blank Computer Paper|0.36|United States|Central|Texas|Mansfield|76063|2015-03-01|2015-03-02|-155.21|9|105.75|88093
19208|Critical|0.05|12.2|6.02|1561|Edwin Coley|Regular Air|Corporate|Furniture|Office Furnishings|Small Pack|Advantus Panel Wall Certificate Holder - 8.5x11|0.43|United States|Central|Texas|Mansfield|76063|2015-04-13|2015-04-14|-6.642|5|63.93|88094
25011|Medium|0.02|5.53|6.98|1593|Ronald O'Neill|Regular Air|Corporate|Office Supplies|Binders and Binder Accessories|Small Box|Avery Durable Poly Binders|0.39|United States|Central|Oklahoma|Bartlesville|74006|2015-04-04|2015-04-06|-77.82372|8|48.81|86668
19501|High|0.09|12.88|4.59|1618|June Roberts|Regular Air|Consumer|Office Supplies|Scissors, Rulers and Trimmers|Wrap Bag|Martin-Yale Premier Letter Opener|0.82|United States|Central|Indiana|Highland|46322|2015-04-06|2015-04-06|-175.13|13|158.13|90248
23750|High|0.06|15.01|8.4|1623|Patrick Adcock|Regular Air|Small Business|Office Supplies|Binders and Binder Accessories|Small Box|GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb|0.39|United States|Central|Indiana|Schererville|46375|2015-05-24|2015-05-26|1.616900000000001|22|333.04|87611
23751|High|0.09|40.48|19.99|1623|Patrick Adcock|Regular Air|Small Business|Technology|Computer Peripherals|Small Box|Keytronic Designer 104- Key Black Keyboard|0.77|United States|Central|Indiana|Schererville|46375|2015-05-24|2015-05-26|65.39400000000006|12|472.44|87611
23752|High|0.05|12.28|6.13|1623|Patrick Adcock|Regular Air|Small Business|Office Supplies|Storage & Organization|Small Box|Recycled Eldon Regeneration Jumbo File|0.57|United States|Central|Indiana|Schererville|46375|2015-05-24|2015-05-25|1.336|1|18.73|87611
18274|Low|0.09|107.53|5.81|1644|Sam Woodward|Regular Air|Small Business|Furniture|Office Furnishings|Medium Box|"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49"""|0.65|United States|Central|Texas|Friendswood|77546|2015-06-14|2015-06-16|69.5451|1|100.79|87342
21947|Critical|0.08|46.89|5.1|1648|Nina Bowles|Regular Air|Corporate|Office Supplies|Appliances|Medium Box|Bionaire Personal Warm Mist Humidifier/Vaporizer|0.46|United States|Central|Illinois|Woodstock|60098|2015-03-25|2015-03-27|507.633|17|735.7|91043
21948|Critical|0.05|12.98|3.14|1648|Nina Bowles|Regular Air|Corporate|Office Supplies|Scissors, Rulers and Trimmers|Small Pack|"Acme® 8"" Straight Scissors"|0.6|United States|Central|Illinois|Woodstock|60098|2015-03-25|2015-03-25|38.23|18|225.59|91043
1976|Not Specified|0.04|6.28|5.41|1682|Julie Edwards|Regular Air|Consumer|Furniture|Office Furnishings|Small Box|Eldon® 200 Class™ Desk Accessories|0.53|United States|Central|Illinois|Chicago|60611|2015-02-14|2015-02-16|-38.38|43|284.48|14115
5358|Not Specified|0.08|4.98|4.7|1682|Julie Edwards|Regular Air|Consumer|Office Supplies|Paper|Small Box|Staples Copy Paper (20Lb. and 84 Bright)|0.38|United States|Central|Illinois|Chicago|60611|2015-03-14|2015-03-15|-56.35|47|225.98|38080
19976|Not Specified|0.04|6.28|5.41|1683|Wesley Corbett|Regular Air|Consumer|Furniture|Office Furnishings|Small Box|Eldon® 200 Class™ Desk Accessories|0.53|United States|Central|Texas|Conroe|77301|2015-02-14|2015-02-16|-19.9576|11|72.77|90612
23358|Not Specified|0.08|4.98|4.7|1683|Wesley Corbett|Regular Air|Consumer|Office Supplies|Paper|Small Box|Staples Copy Paper (20Lb. and 84 Bright)|0.38|United States|Central|Texas|Conroe|77301|2015-03-14|2015-03-15|-56.35|12|57.7|90613
19751|Low|0.08|2.08|5.33|1686|Lynn O'Donnell|Regular Air|Corporate|Furniture|Office Furnishings|Small Box|Eldon® Wave Desk Accessories|0.43|United States|Central|Illinois|Elgin|60123|2015-03-03|2015-03-10|-129.01|9|19.67|86973
25690|High|0.0|48.91|35.0|1689|Larry Church|Regular Air|Corporate|Office Supplies|Storage & Organization|Large Box|Tennsco Industrial Shelving|0.83|United States|Central|Indiana|Highland|46322|2015-03-24|2015-03-25|-628.38|10|514.79|91077
19481|Not Specified|0.0|6.84|8.37|1692|Rhonda Schroeder|Regular Air|Consumer|Office Supplies|Scissors, Rulers and Trimmers|Small Pack|"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut"|0.58|United States|Central|Kansas|Newton|67114|2015-01-23|2015-01-24|-123.1816|5|37.89|90189
20591|Medium|0.0|55.99|2.5|1743|Paige Jacobs|Regular Air|Consumer|Technology|Telephones and Communication|Small Pack|Accessory28|0.83|United States|Central|Texas|Friendswood|77546|2015-02-12|2015-02-14|-121.05808|1|52.1|91025
19692|High|0.04|124.49|51.94|1748|Helen Simpson|Delivery Truck|Consumer|Furniture|Tables|Jumbo Box|Bevis 36 x 72 Conference Tables|0.63|United States|Central|Oklahoma|Enid|73703|2015-06-12|2015-06-14|-93.06450000000001|1|151.46|87245
20571|Not Specified|0.02|4.13|6.89|1749|Sherri P Stephens|Regular Air|Home Office|Office Supplies|Labels|Small Box|Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll|0.39|United States|Central|Oklahoma|Lawton|73505|2015-01-09|2015-01-10|-48.236|2|10.19|87243
19863|Low|0.04|60.65|12.23|1749|Sherri P Stephens|Regular Air|Home Office|Furniture|Office Furnishings|Medium Box|"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48"""|0.64|United States|Central|Oklahoma|Lawton|73505|2015-02-14|2015-02-16|44.29109999999999|1|64.19|87244
25054|Not Specified|0.0|5.77|4.97|1765|Ralph Woods Scott|Regular Air|Consumer|Office Supplies|Binders and Binder Accessories|Small Box|Avery Binding System Hidden Tab™ Executive Style Index Sets|0.35|United States|Central|Missouri|Creve Coeur|63141|2015-05-04|2015-05-05|3.558100000000003|8|52.43|89777
24894|Medium|0.07|60.98|49.0|1771|Jeff Spivey|Regular Air|Home Office|Office Supplies|Appliances|Large Box|Euro Pro Shark Stick Mini Vacuum|0.59|United States|Central|Illinois|Freeport|61032|2015-03-06|2015-03-07|-807.89|7|410.17|89106
19826|Low|0.09|12.95|4.98|1775|Marlene Kirk|Regular Air|Consumer|Office Supplies|Binders and Binder Accessories|Small Box|GBC Binding covers|0.4|United States|Central|Indiana|South Bend|46614|2015-06-14|2015-06-21|123.89175|21|269.54|89944
20278|Not Specified|0.08|5.78|5.67|1776|Charlotte Patterson|Regular Air|Consumer|Office Supplies|Paper|Small Box|Xerox 1978|0.36|United States|Central|Indiana|Terre Haute|47802|2015-02-04|2015-02-05|-53.898|19|106.57|89941
20391|Low|0.07|5.43|0.95|1777|Miriam Greenberg|Regular Air|Consumer|Office Supplies|Paper|Wrap Bag|Wirebound Message Book, 4 per Page|0.36|United States|Central|Indiana|Valparaiso|46383|2015-04-22|2015-04-26|26.5029|7|38.41|89939
21163|Low|0.02|10.06|2.06|1777|Miriam Greenberg|Regular Air|Consumer|Office Supplies|Paper|Wrap Bag|Riverleaf Stik-Withit® Designer Note Cubes®|0.39|United States|Central|Indiana|Valparaiso|46383|2015-01-03|2015-01-08|90.6246|13|131.34|89940
20600|Not Specified|0.03|19.99|11.17|1777|Miriam Greenberg|Regular Air|Corporate|Furniture|Office Furnishings|Large Box|Telescoping Adjustable Floor Lamp|0.6|United States|Central|Indiana|Valparaiso|46383|2015-04-02|2015-04-03|-20.8764|12|251.61|89942
25498|High|0.06|13.99|7.51|1778|Ray Oakley|Regular Air|Consumer|Technology|Office Machines|Medium Box|Sharp EL500L Fraction Calculator|0.39|United States|Central|Indiana|West Lafayette|47906|2015-05-10|2015-05-12|6.483240000000002|21|287.99|89943
25499|High|0.06|15.04|1.97|1778|Ray Oakley|Regular Air|Consumer|Office Supplies|Paper|Wrap Bag|White GlueTop Scratch Pads|0.39|United States|Central|Indiana|West Lafayette|47906|2015-05-10|2015-05-10|2.332|3|46.86|89943
21284|Critical|0.04|880.98|44.55|1793|Derek Jernigan|Delivery Truck|Home Office|Furniture|Bookcases|Jumbo Box|Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish|0.62|United States|Central|Illinois|Galesburg|61401|2015-01-06|2015-01-07|-13706.464|8|6968.9|87853
22843|Low|0.01|10.48|2.89|1816|Danielle Schneider|Regular Air|Consumer|Office Supplies|Pens & Art Supplies|Small Pack|Staples Battery-Operated Desktop Pencil Sharpener|0.6|United States|Central|Michigan|Canton|48187|2015-02-05|2015-02-07|60.5616|19|202.38|85990
24622|Not Specified|0.06|17.98|8.51|1818|Ian Hall|Regular Air|Consumer|Technology|Office Machines|Medium Box|Canon P1-DHIII Palm Printing Calculator|0.4|United States|Central|Michigan|Dearborn|48126|2015-04-15|2015-04-17|-47.243088|3|56.38|85991
24623|Not Specified|0.1|9.99|4.78|1818|Ian Hall|Express Air|Consumer|Office Supplies|Paper|Small Box|Xerox 1896|0.4|United States|Central|Michigan|Dearborn|48126|2015-04-15|2015-04-18|9.154|12|119.13|85991
19596|Medium|0.1|52.99|19.99|1826|Kate Peck|Express Air|Corporate|Office Supplies|Storage & Organization|Small Box|Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black|0.81|United States|Central|Iowa|Bettendorf|52722|2015-04-18|2015-04-19|-517.17|7|337.59|86958
18199|Medium|0.0|9.27|4.39|1826|Kate Peck|Regular Air|Corporate|Office Supplies|Paper|Wrap Bag|"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book"|0.38|United States|Central|Iowa|Bettendorf|52722|2015-05-12|2015-05-14|-7.61|1|10.65|86959
20551|Not Specified|0.0|5.98|0.96|1827|Vincent Hale|Regular Air|Corporate|Office Supplies|Pens & Art Supplies|Wrap Bag|Newell 315|0.6|United States|Central|Iowa|Burlington|52601|2015-02-19|2015-02-20|38.0397|9|55.13|86956
19597|Medium|0.07|100.98|57.38|1827|Vincent Hale|Delivery Truck|Corporate|Furniture|Bookcases|Jumbo Box|Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled|0.78|United States|Central|Iowa|Burlington|52601|2015-04-18|2015-04-21|-429.86|2|215.32|86958
19598|Medium|0.03|85.99|0.99|1827|Vincent Hale|Regular Air|Corporate|Technology|Telephones and Communication|Wrap Bag|Accessory34|0.55|United States|Central|Iowa|Burlington|52601|2015-04-18|2015-04-20|264.1665|5|382.85|86958
20553|Not Specified|0.02|5.98|5.46|1828|Stacey Lucas|Regular Air|Corporate|Office Supplies|Paper|Small Box|Xerox 1983|0.36|United States|Central|Iowa|Cedar Falls|50613|2015-02-19|2015-02-20|-47.12|7|44.8|86956
21383|Low|0.05|7.1|6.05|1828|Stacey Lucas|Regular Air|Corporate|Office Supplies|Binders and Binder Accessories|Small Box|"Wilson Jones Hanging View Binder, White, 1"""|0.39|United States|Central|Iowa|Cedar Falls|50613|2015-01-06|2015-01-06|-101.246|14|100.99|86960
21384|Low|0.04|20.95|4.0|1828|Stacey Lucas|Regular Air|Corporate|Technology|Computer Peripherals|Small Box|Fellowes Basic 104-Key Keyboard, Platinum|0.6|United States|Central|Iowa|Cedar Falls|50613|2015-01-06|2015-01-11|-1.88|7|142.06|86960
23430|Critical|0.01|10.64|5.16|1829|Suzanne Cochran|Express Air|Corporate|Furniture|Office Furnishings|Small Box|Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry|0.57|United States|Central|Iowa|Cedar Rapids|52402|2015-03-25|2015-03-27|-11.69|5|58.52|86957
21385|Low|0.05|39.06|10.55|1829|Suzanne Cochran|Regular Air|Corporate|Office Supplies|Binders and Binder Accessories|Small Box|Ibico Recycled Linen-Style Covers|0.37|United States|Central|Iowa|Cedar Rapids|52402|2015-01-06|2015-01-13|250.9806|9|363.74|86960
21386|Low|0.04|3.52|6.83|1829|Suzanne Cochran|Regular Air|Corporate|Office Supplies|Binders and Binder Accessories|Small Box|Self-Adhesive Ring Binder Labels|0.38|United States|Central|Iowa|Cedar Rapids|52402|2015-01-06|2015-01-15|-57.753|4|15.93|86960
21387|Low|0.02|15.51|17.78|1829|Suzanne Cochran|Regular Air|Corporate|Office Supplies|Storage & Organization|Small Box|Tenex File Box, Personal Filing Tote with Lid, Black|0.59|United States|Central|Iowa|Cedar Rapids|52402|2015-01-06|2015-01-13|-47.97|1|21.28|86960
22858|Low|0.03|180.98|26.2|1893|Melanie Burgess|Delivery Truck|Consumer|Furniture|Chairs & Chairmats|Jumbo Drum|Global Ergonomic Managers Chair|0.59|United States|Central|Missouri|Webster Groves|63119|2015-04-26|2015-04-30|588.54|5|928.92|91262
23260|Critical|0.0|300.98|164.73|1894|Maureen Herbert Hood|Delivery Truck|Home Office|Furniture|Chairs & Chairmats|Jumbo Drum|Global Leather and Oak Executive Chair, Black|0.56|United States|Central|Wisconsin|Appleton|54915|2015-02-24|2015-02-25|2653.2915|12|3845.35|91261
23261|Critical|0.09|2.94|0.96|1894|Maureen Herbert Hood|Regular Air|Home Office|Office Supplies|Pens & Art Supplies|Wrap Bag|Newell 343|0.58|United States|Central|Wisconsin|Appleton|54915|2015-02-24|2015-02-26|-1.84|1|3.77|91261
23237|High|0.01|26.17|1.39|1894|Maureen Herbert Hood|Regular Air|Consumer|Office Supplies|Envelopes|Small Box|Quality Park Security Envelopes|0.38|United States|Central|Wisconsin|Appleton|54915|2015-03-18|2015-03-19|237.0426|13|343.54|91263
18159|Low|0.06|3.58|1.63|1933|William Crawford|Regular Air|Corporate|Office Supplies|Rubber Bands|Wrap Bag|OIC Colored Binder Clips, Assorted Sizes|0.36|United States|Central|Texas|Garland|75043|2015-04-19|2015-04-23|14.0|10|34.76|86687
19697|Low|0.04|180.98|30.0|1934|Scott Moore|Delivery Truck|Home Office|Furniture|Chairs & Chairmats|Jumbo Drum|Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms|0.69|United States|Central|Texas|Georgetown|78626|2015-05-30|2015-05-30|52.98800000000006|3|561.65|86688
19780|Critical|0.01|42.98|4.62|1935|Diana Coble Hubbard|Express Air|Corporate|Office Supplies|Appliances|Small Box|Belkin F9M820V08 8 Outlet Surge|0.56|United States|Central|Texas|Grand Prairie|75051|2015-04-08|2015-04-10|285.4737|9|413.73|86686
19698|Low|0.06|3.25|49.0|1935|Diana Coble Hubbard|Regular Air|Home Office|Office Supplies|Appliances|Large Box|Bravo II™ Megaboss® 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack|0.56|United States|Central|Texas|Grand Prairie|75051|2015-05-30|2015-06-05|10.50800000000001|2|55.6|86688
19699|Low|0.01|110.98|13.99|1935|Diana Coble Hubbard|Regular Air|Home Office|Furniture|Office Furnishings|Medium Box|"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle"|0.69|United States|Central|Texas|Grand Prairie|75051|2015-05-30|2015-06-04|1448.7309|19|2099.61|86688
