Row ID|Order Priority|Discount|Unit Price|Shipping Cost|Customer ID|Customer Name|Ship Mode|Customer Segment|Product Category|Product Sub-Category|Product Container|Product Name|Product Base Margin|Country|Region|State or Province|City|Postal Code|Order Date|Ship Date|Profit|Quantity ordered new|Sales|Order ID
19269|High|0.04|11.34|5.01|1526|Larry Hall|Regular Air|Home Office|Office Supplies|Paper|Small Box|Xerox 188|0.36|United States|South|Alabama|Birmingham|35211|2015-02-10|2015-02-11|-189.224|10|115.53|86812
24974|Critical|0.03|30.98|8.99|1527|Neil Parker|Express Air|Small Business|Office Supplies|Pens & Art Supplies|Small Pack|Boston School Pro Electric Pencil Sharpener, 1670|0.58|United States|South|Alabama|Decatur|35601|2015-01-09|2015-01-11|0.5099999999999987|5|162.39|86813
22253|Low|0.03|65.99|5.26|1527|Neil Parker|Regular Air|Home Office|Technology|Telephones and Communication|Small Box|8860|0.56|United States|South|Alabama|Decatur|35601|2015-03-30|2015-04-09|-52.248|23|1316.03|86814
21455|Low|0.09|50.98|6.5|1527|Neil Parker|Regular Air|Home Office|Technology|Computer Peripherals|Small Box|Microsoft Natural Multimedia Keyboard|0.73|United States|South|Alabama|Decatur|35601|2015-05-21|2015-05-28|70.17599999999999|28|1395.41|86815
24975|Critical|0.01|525.98|19.99|1528|Brad Stark|Regular Air|Small Business|Office Supplies|Binders and Binder Accessories|Small Box|GBC DocuBind 300 Electric Binding Machine|0.37|United States|South|North Carolina|Eden|27288|2015-01-09|2015-01-11|-161.924|9|4920.81|86813
21199|Critical|0.07|4.91|0.5|1531|Jon Ayers|Regular Air|Consumer|Office Supplies|Labels|Small Box|Avery 508|0.36|United States|South|Florida|Palm Coast|32137|2015-01-17|2015-01-18|-157.696|6|28.22|88852
19627|Low|0.07|17.7|9.47|1551|Laurence Flowers|Regular Air|Consumer|Office Supplies|Storage & Organization|Small Box|Portfile® Personal File Boxes|0.59|United States|South|Mississippi|Biloxi|39530|2015-06-25|2015-07-01|-243.544|18|300.67|87488
20993|Critical|0.01|348.21|40.19|1552|Gary Koch|Delivery Truck|Small Business|Furniture|Tables|Jumbo Box|Bretford CR4500 Series Slim Rectangular Table|0.62|United States|South|Mississippi|Clinton|39056|2015-01-01|2015-01-04|-337.092|2|723.54|87486
24862|Not Specified|0.03|12.28|6.35|1553|Tara Powers Underwood|Regular Air|Small Business|Office Supplies|Paper|Small Box|Staples Premium Bright 1-Part Blank Computer Paper|0.38|United States|South|Mississippi|Greenville|38701|2015-03-22|2015-03-24|68.67599999999999|7|87.53|87484
26135|High|0.04|10.98|3.99|1554|Joan Floyd|Regular Air|Small Business|Office Supplies|Appliances|Small Box|Staples Surge Protector 6 outlet|0.58|United States|South|Mississippi|Gulfport|39503|2015-05-18|2015-05-18|481.032|15|172.22|87485
25409|High|0.03|124.49|51.94|1554|Joan Floyd|Delivery Truck|Consumer|Furniture|Tables|Jumbo Box|Bevis 36 x 72 Conference Tables|0.63|United States|South|Mississippi|Gulfport|39503|2015-02-13|2015-02-14|-4.018000000000001|7|894.88|87487
18294|Not Specified|0.06|2.89|0.99|1556|Carol Wood|Regular Air|Consumer|Office Supplies|Labels|Small Box|Avery 482|0.38|United States|South|Virginia|Alexandria|22304|2015-06-01|2015-06-03|-2.0097|6|16.67|87425
18295|Not Specified|0.08|22.84|11.54|1556|Carol Wood|Regular Air|Consumer|Office Supplies|Paper|Small Box|Xerox 1964|0.39|United States|South|Virginia|Alexandria|22304|2015-06-01|2015-06-03|-477.3720000000001|9|195.16|87425
18511|Low|0.09|60.98|49.0|1557|James Nicholson|Regular Air|Consumer|Office Supplies|Appliances|Large Box|Euro Pro Shark Stick Mini Vacuum|0.59|United States|South|Virginia|Annandale|22003|2015-03-25|2015-04-02|-954.758|15|879.62|87426
18512|Low|0.05|29.89|1.99|1557|James Nicholson|Regular Air|Consumer|Technology|Computer Peripherals|Small Pack|Verbatim DVD-RAM, 5.2GB, Rewritable, Type 1, DS|0.5|United States|South|Virginia|Annandale|22003|2015-03-25|2015-03-27|219.4734|12|361.19|87426
26229|Critical|0.1|226.67|28.16|1559|Zachary Maynard|Delivery Truck|Consumer|Furniture|Chairs & Chairmats|Jumbo Drum|Hon GuestStacker Chair|0.59|United States|South|Virginia|Blacksburg|24060|2015-04-15|2015-04-17|-390.768|5|1088.26|87424
20464|Medium|0.07|20.95|5.99|1574|Sherry Hurley|Regular Air|Consumer|Technology|Computer Peripherals|Small Box|Fellowes Basic 104-Key Keyboard, Platinum|0.65|United States|South|North Carolina|Fayetteville|28314|2015-02-09|2015-02-10|27.234|19|391.4|86966
23604|High|0.06|43.57|16.36|1627|Aaron Day|Regular Air|Corporate|Office Supplies|Storage & Organization|Small Box|Trav-L-File Heavy-Duty Shuttle II, Black|0.55|United States|South|Tennessee|Greeneville|37743|2015-05-28|2015-05-30|-38.808|17|710.16|90602
19769|High|0.08|8.09|7.96|1632|Lori Wolfe|Express Air|Home Office|Furniture|Office Furnishings|Small Box|"6"" Cubicle Wall Clock, Black"|0.49|United States|South|Mississippi|Hattiesburg|39401|2015-01-15|2015-01-16|15.984|6|48.25|90530
20359|High|0.02|25.99|5.37|1632|Lori Wolfe|Regular Air|Home Office|Office Supplies|Pens & Art Supplies|Small Box|BOSTON® Ranger® #55 Pencil Sharpener, Black|0.56|United States|South|Mississippi|Hattiesburg|39401|2015-04-15|2015-04-17|-88.158|9|243.24|90533
24786|Not Specified|0.03|5.98|3.85|1633|Gerald Raynor|Regular Air|Home Office|Technology|Computer Peripherals|Small Pack|"Imation 3.5"" IBM-Formatted Diskettes, 10/Pack"|0.68|United States|South|Mississippi|Horn Lake|38637|2015-02-10|2015-02-12|-76.1068|6|38.54|90531
26340|Not Specified|0.08|100.97|14.0|1634|Katherine W Epstein|Delivery Truck|Home Office|Technology|Office Machines|Jumbo Drum|Hewlett-Packard Deskjet 3820 Color Inkjet Printer|0.37|United States|South|Mississippi|Jackson|39212|2015-04-09|2015-04-10|-73.49411999999994|15|1483.16|90532
24016|High|0.05|6.48|2.74|1650|Dan Lamm|Regular Air|Corporate|Technology|Computer Peripherals|Small Pack|Sony MFD2HD Formatted Diskettes, 10/Pack|0.71|United States|South|North Carolina|Asheboro|27203|2015-05-09|2015-05-09|15.096|15|94.27|91042
24017|High|0.09|12.53|0.5|1650|Dan Lamm|Regular Air|Corporate|Office Supplies|Labels|Small Box|Avery 485|0.38|United States|South|North Carolina|Asheboro|27203|2015-05-09|2015-05-10|14.9124|7|82.21|91042
24019|High|0.08|65.99|8.99|1650|Dan Lamm|Express Air|Corporate|Technology|Telephones and Communication|Small Box|i270|0.55|United States|South|North Carolina|Asheboro|27203|2015-05-09|2015-05-11|-135.226|8|417.47|91042
21491|Low|0.03|35.41|1.99|1670|Carolyn Bowling|Regular Air|Small Business|Technology|Computer Peripherals|Small Pack|Imation DVD-RAM discs|0.43|United States|South|Virginia|Blacksburg|24060|2015-04-24|2015-04-26|1912.422|10|367.52|86722
21492|Low|0.0|142.86|19.99|1670|Carolyn Bowling|Regular Air|Small Business|Office Supplies|Storage & Organization|Small Box|Letter Size Cart|0.56|United States|South|Virginia|Blacksburg|24060|2015-04-24|2015-05-03|-739.326|11|1576.35|86722
23578|Low|0.1|4.13|0.99|1671|Mitchell Ross|Regular Air|Small Business|Office Supplies|Labels|Small Box|Avery 491|0.39|United States|South|Virginia|Burke|22015|2015-02-09|2015-02-13|-40.53|13|52.16|86724
22007|Critical|0.03|223.98|15.01|1671|Mitchell Ross|Regular Air|Small Business|Office Supplies|Binders and Binder Accessories|Small Box|GBC DocuBind TL200 Manual Binding Machine|0.38|United States|South|Virginia|Burke|22015|2015-05-12|2015-05-13|0.696|21|4881.84|86725
25066|Low|0.02|284.98|69.55|1672|Sidney Scarborough|Delivery Truck|Small Business|Furniture|Chairs & Chairmats|Jumbo Drum|Global Commerce™ Series High-Back Swivel/Tilt Chairs|0.6|United States|South|Virginia|Charlottesville|22901|2015-06-07|2015-06-12|15.528|3|926.3|86723
25067|Low|0.08|55.48|14.3|1672|Sidney Scarborough|Regular Air|Small Business|Office Supplies|Paper|Small Box|Xerox 194|0.37|United States|South|Virginia|Charlottesville|22901|2015-06-07|2015-06-09|-225.5638|17|942.53|86723
19482|Not Specified|0.07|30.98|5.76|1693|Melinda Thornton|Regular Air|Consumer|Office Supplies|Paper|Small Box|"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case"|0.4|United States|South|Virginia|Reston|20190|2015-01-23|2015-01-25|-28.798|11|343.79|90189
21262|Low|0.01|15.67|1.39|1693|Melinda Thornton|Express Air|Consumer|Office Supplies|Envelopes|Small Box|#10 White Business Envelopes,4 1/8 x 9 1/2|0.38|United States|South|Virginia|Reston|20190|2015-05-11|2015-05-11|-273.98|11|188.09|90190
24941|Medium|0.0|13.43|5.5|1697|Holly Osborne|Regular Air|Home Office|Office Supplies|Storage & Organization|Small Box|Fellowes Personal Hanging Folder Files, Navy|0.57|United States|South|Arkansas|Hot Springs|71901|2015-01-16|2015-01-17|-253.778|9|129.54|86338
24158|Medium|0.05|14.81|13.32|1702|Sandra Berry|Regular Air|Home Office|Office Supplies|Appliances|Small Box|Holmes Replacement Filter for HEPA Air Cleaner, Large Room|0.43|United States|South|Mississippi|Meridian|39301|2015-01-17|2015-01-20|-220.052|3|45.28|90473
24159|Medium|0.05|4.2|2.26|1702|Sandra Berry|Express Air|Home Office|Office Supplies|Paper|Wrap Bag|Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad|0.36|United States|South|Mississippi|Meridian|39301|2015-01-17|2015-01-19|20.39337|3|13.57|90473
19287|Not Specified|0.07|7.59|4.0|1711|Sharon Long|Regular Air|Corporate|Furniture|Office Furnishings|Wrap Bag|Master Giant Foot® Doorstop, Safety Yellow|0.42|United States|South|Georgia|Marietta|30062|2015-03-16|2015-03-18|-167.048|3|22.48|87747
21655|Low|0.03|11.66|7.95|1712|Regina Langley|Regular Air|Corporate|Office Supplies|Pens & Art Supplies|Small Pack|Hunt BOSTON® Vista® Battery-Operated Pencil Sharpener, Black|0.58|United States|South|Georgia|Martinez|30907|2015-04-11|2015-04-20|-31.094|22|267.32|87749
25078|High|0.01|23.99|6.3|1713|Rosemary Stark|Regular Air|Corporate|Technology|Office Machines|Medium Box|TI 36X Solar Scientific Calculator|0.38|United States|South|Georgia|Newnan|30265|2015-05-29|2015-05-31|-6.202|11|284.39|87748
19884|Low|0.01|300.98|64.73|1718|Kathy Shah|Delivery Truck|Consumer|Furniture|Chairs & Chairmats|Jumbo Drum|Global Leather and Oak Executive Chair, Black|0.56|United States|South|North Carolina|Garner|27529|2015-03-08|2015-03-15|-48.874|3|974.14|90621
20619|Medium|0.06|16.48|1.99|1719|Russell W Melton|Regular Air|Corporate|Technology|Computer Peripherals|Small Pack|Maxell DVD-RAM Discs|0.42|United States|South|Alabama|Northport|35473|2015-01-17|2015-01-19|-144.592|8|128.13|90786
22596|High|0.04|12.44|6.27|1721|Jennifer Zimmerman|Regular Air|Corporate|Office Supplies|Storage & Organization|Medium Box|Eldon Simplefile® Box Office®|0.57|United States|South|Arkansas|Jonesboro|72401|2015-05-16|2015-05-17|-258.566|37|464.94|90787
18012|Not Specified|0.09|30.93|3.92|1737|Danielle Myers|Regular Air|Corporate|Furniture|Office Furnishings|Small Pack|Advantus Employee of the Month Certificate Frame, 11 x 13-1/2|0.44|United States|South|North Carolina|Garner|27529|2015-06-03|2015-06-05|-130.424|16|451.83|85866
18013|Not Specified|0.03|1.68|0.7|1737|Danielle Myers|Express Air|Corporate|Office Supplies|Pens & Art Supplies|Wrap Bag|Newell 308|0.6|United States|South|North Carolina|Garner|27529|2015-06-03|2015-06-05|-106.421|11|20.24|85866
18306|Medium|0.08|175.99|4.99|1738|Dean Solomon|Regular Air|Corporate|Technology|Telephones and Communication|Small Box|5165|0.59|United States|South|North Carolina|Gastonia|28052|2015-03-28|2015-03-28|-16476.838|10|1486.34|85865
18804|Low|0.04|35.44|19.99|1738|Dean Solomon|Regular Air|Corporate|Office Supplies|Paper|Small Box|Xerox 1880|0.38|United States|South|North Carolina|Gastonia|28052|2015-06-14|2015-06-21|-108.2725|11|406.26|85868
22593|High|0.09|349.45|60.0|1739|Edna Pierce|Delivery Truck|Corporate|Furniture|Tables|Jumbo Drum|SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black||United States|South|North Carolina|Goldsboro|27534|2015-05-03|2015-05-04|-90.74799999999999|17|5835.41|85867
2571|Not Specified|0.02|4.13|6.89|1745|Herbert Holden|Regular Air|Home Office|Office Supplies|Labels|Small Box|Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll|0.39|United States|South|Georgia|Atlanta|30305|2015-01-09|2015-01-10|-51.73699999999999|9|45.87|18561
1863|Low|0.04|60.65|12.23|1745|Herbert Holden|Regular Air|Home Office|Furniture|Office Furnishings|Medium Box|"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48"""|0.64|United States|South|Georgia|Atlanta|30305|2015-02-14|2015-02-16|116.5063|4|256.77|13408
1692|High|0.04|124.49|51.94|1745|Herbert Holden|Delivery Truck|Consumer|Furniture|Tables|Jumbo Box|Bevis 36 x 72 Conference Tables|0.63|United States|South|Georgia|Atlanta|30305|2015-06-12|2015-06-14|-247.55157|4|605.82|12224
1693|High|0.1|35.99|5.0|1745|Herbert Holden|Regular Air|Consumer|Technology|Telephones and Communication|Wrap Bag|Accessory17|0.82|United States|South|Georgia|Atlanta|30305|2015-06-12|2015-06-12|-277.20924|54|1569.0|12224
25920|High|0.0|115.99|5.92|1764|Michele Bradshaw|Regular Air|Consumer|Technology|Telephones and Communication|Small Box|8890|0.58|United States|South|Florida|Dunedin|34698|2015-01-22|2015-01-22|-16.772|11|1160.42|89775
25608|High|0.06|19.98|10.49|1764|Michele Bradshaw|Regular Air|Consumer|Furniture|Office Furnishings|Small Box|12-1/2 Diameter Round Wall Clock|0.49|United States|South|Florida|Dunedin|34698|2015-03-01|2015-03-03|514.1772|5|103.37|89776
25609|High|0.08|1.76|4.86|1764|Michele Bradshaw|Regular Air|Consumer|Furniture|Office Furnishings|Small Box|Regeneration Desk Collection|0.41|United States|South|Florida|Dunedin|34698|2015-03-01|2015-03-02|235.656|23|40.22|89776
20636|Critical|0.01|50.98|6.5|1767|Robert Rollins|Regular Air|Home Office|Technology|Computer Peripherals|Small Box|Microsoft Natural Multimedia Keyboard|0.73|United States|South|Georgia|Newnan|30265|2015-03-26|2015-03-27|5.3397|16|818.49|89211
23966|Critical|0.04|205.99|8.99|1788|Valerie Siegel|Regular Air|Consumer|Technology|Telephones and Communication|Small Box|TimeportP7382|0.56|United States|South|Georgia|Woodstock|30188|2015-01-21|2015-01-22|960.984|6|1008.53|88256
22986|Critical|0.04|3.68|1.32|1802|Jack Morse|Regular Air|Corporate|Office Supplies|Scissors, Rulers and Trimmers|Wrap Bag|*Staples* vLetter Openers, 2/Pack|0.83|United States|South|Florida|Dunedin|34698|2015-06-01|2015-06-02|300.9258|11|41.29|91543
21746|Not Specified|0.09|77.51|4.0|1814|Albert Tyson|Express Air|Home Office|Technology|Computer Peripherals|Small Box|Micro Innovations Media Access Pro Keyboard|0.76|United States|South|Mississippi|Olive Branch|38654|2015-05-23|2015-05-25|-986.5239999999999|17|1300.54|90524
21747|Not Specified|0.0|2.88|0.7|1814|Albert Tyson|Regular Air|Home Office|Office Supplies|Pens & Art Supplies|Wrap Bag|Newell 340|0.56|United States|South|Mississippi|Olive Branch|38654|2015-05-23|2015-05-25|-141.666|13|38.06|90524
24463|Medium|0.06|90.97|14.0|1815|Marvin Yang|Delivery Truck|Home Office|Technology|Office Machines|Jumbo Drum|Lexmark Z54se Color Inkjet Printer|0.36|United States|South|Mississippi|Pearl|39208|2015-02-11|2015-02-12|47.334|14|1263.35|90525
19139|High|0.09|35.99|1.1|1849|Michelle Steele|Regular Air|Consumer|Technology|Telephones and Communication|Small Box|Accessory35|0.55|United States|South|Alabama|Enterprise|36330|2015-04-01|2015-04-03|19.35|8|222.71|89697
19140|High|0.01|125.99|2.5|1849|Michelle Steele|Regular Air|Consumer|Technology|Telephones and Communication|Small Box|i2000|0.6|United States|South|Alabama|Enterprise|36330|2015-04-01|2015-04-02|-967.834|2|220.52|89697
19415|Medium|0.03|90.48|19.99|1873|Lisa Kim|Regular Air|Corporate|Office Supplies|Envelopes|Small Box|Tyvek® Side-Opening Peel & Seel® Expanding Envelopes|0.4|United States|South|Florida|Palm Beach Gardens|33403|2015-01-17|2015-01-19|15.354|1|99.69|90099
19416|Medium|0.06|22.84|8.18|1873|Lisa Kim|Regular Air|Corporate|Office Supplies|Paper|Small Box|Xerox 1991|0.39|United States|South|Florida|Palm Beach Gardens|33403|2015-01-17|2015-01-17|-357.924|7|152.49|90099
20844|Critical|0.09|95.99|4.9|1875|Martin Kirk|Regular Air|Consumer|Technology|Telephones and Communication|Small Box|T60|0.56|United States|South|Virginia|Chesapeake|23320|2015-01-29|2015-01-31|34.302|4|320.75|90899
23812|Not Specified|0.02|29.17|6.27|1910|Sean Stephenson|Regular Air|Home Office|Office Supplies|Binders and Binder Accessories|Small Box|Binding Machine Supplies|0.37|United States|South|Georgia|Peachtree City|30269|2015-01-01|2015-01-02|36.906|2|63.32|91371
18962|Critical|0.03|11.99|5.99|1916|Marcia Feldman|Regular Air|Home Office|Technology|Office Machines|Medium Box|TI 30X Scientific Calculator|0.36|United States|South|Arkansas|Little Rock|72209|2015-02-27|2015-02-28|-216.0298|7|83.72|85893
18016|High|0.01|125.99|8.99|1916|Marcia Feldman|Regular Air|Home Office|Technology|Telephones and Communication|Small Box|SC7868i|0.55|United States|South|Arkansas|Little Rock|72209|2015-04-16|2015-04-18|-45.47199999999999|9|1011.44|85895
21000|Medium|0.08|18.7|8.99|1917|Tracy Buckley|Regular Air|Home Office|Furniture|Office Furnishings|Small Pack|"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock"|0.47|United States|South|Arkansas|North Little Rock|72113|2015-03-27|2015-03-28|16.1364|7|132.23|85894
19967|High|0.08|22.23|3.63|1917|Tracy Buckley|Regular Air|Home Office|Furniture|Office Furnishings|Small Pack|"Executive Impressions 14"" Contract Wall Clock"|0.52|United States|South|Arkansas|North Little Rock|72113|2015-03-01|2015-03-03|-29.61|10|210.33|85897
22246|Low|0.1|10.44|5.75|1918|Hannah Tyson|Express Air|Home Office|Office Supplies|Binders and Binder Accessories|Small Box|"Avery® 3 1/2"" Diskette Storage Pages, 10/Pack"|0.39|United States|South|Arkansas|Paragould|72450|2015-04-04|2015-04-11|125.724|17|168.04|85898
24971|High|0.0|195.99|8.99|1919|Nathan Jenkins|Regular Air|Home Office|Technology|Telephones and Communication|Small Box|T28 WORLD|0.6|United States|South|Arkansas|Pine Bluff|71603|2015-02-24|2015-02-25|114.882|5|882.93|85896
21563|High|0.02|259.71|66.67|1927|Earl Alston|Delivery Truck|Home Office|Furniture|Tables|Jumbo Box|"Bevis Round Bullnose 29"" High Table Top"|0.65|United States|South|South Carolina|Greenville|29611|2015-02-06|2015-02-06|-14.448|8|1757.15|88579
22686|Not Specified|0.1|1889.99|19.99|1928|Gregory R Snow|Regular Air|Home Office|Office Supplies|Binders and Binder Accessories|Small Box|Ibico EPK-21 Electric Binding System|0.36|United States|South|South Carolina|Greer|29651|2015-01-21|2015-01-21|-42.546|1|1786.04|88580
3956|Critical|0.0|20.28|14.39|1959|Bonnie Matthews Rowland|Regular Air|Corporate|Furniture|Office Furnishings|Small Box|"Career Cubicle Clock, 8 1/4"", Black"|0.47|United States|South|Florida|Miami|33916|2015-01-22|2015-01-22|-66.2473|9|206.04|28225
3684|Low|0.02|9.99|11.59|1959|Bonnie Matthews Rowland|Regular Air|Home Office|Office Supplies|Paper|Small Box|Hammermill Color Copier Paper (28Lb. and 96 Bright)|0.4|United States|South|Florida|Miami|33916|2015-04-18|2015-04-27|-171.1577|43|475.42|26342
3685|Low|0.02|48.04|5.79|1959|Bonnie Matthews Rowland|Regular Air|Home Office|Office Supplies|Paper|Small Box|Xerox 1937|0.37|United States|South|Florida|Miami|33916|2015-04-18|2015-04-23|624.239|74|3598.82|26342
3686|Low|0.04|6.68|4.91|1959|Bonnie Matthews Rowland|Regular Air|Home Office|Office Supplies|Paper|Small Box|Xerox 1986|0.37|United States|South|Florida|Miami|33916|2015-04-18|2015-04-25|-14.3241|5|41.22|26342
26220|Medium|0.02|11.58|5.72|1971|Marsha Roy|Regular Air|Corporate|Office Supplies|Envelopes|Small Box|Peel & Seel® Recycled Catalog Envelopes, Brown|0.35|United States|South|Mississippi|Tupelo|38801|2015-01-18|2015-01-19|-259.756|3|35.48|91550
24935|Not Specified|0.1|7.37|5.53|1984|Lynne Wilcox|Regular Air|Consumer|Technology|Computer Peripherals|Small Pack|"Imation 3.5"" Unformatted DS/HD Diskettes, 10/Box"|0.69|United States|South|South Carolina|Hilton Head Island|29915|2015-05-16|2015-05-16|290.202|38|269.33|91258
19797|Not Specified|0.1|125.99|8.99|1997|Harriet Bowman|Regular Air|Consumer|Technology|Telephones and Communication|Small Box|5170i|0.57|United States|South|South Carolina|Hilton Head Island|29915|2015-01-25|2015-01-28|17.652|4|408.66|90333
19581|Medium|0.01|16.48|1.99|1997|Harriet Bowman|Regular Air|Consumer|Technology|Computer Peripherals|Small Pack|Maxell DVD-RAM Discs|0.42|United States|South|South Carolina|Hilton Head Island|29915|2015-05-07|2015-05-08|739.674|7|122.93|90334
21003|Low|0.0|24.92|12.98|1997|Harriet Bowman|Regular Air|Consumer|Office Supplies|Binders and Binder Accessories|Small Box|GBC Standard Therm-A-Bind Covers|0.39|United States|South|South Carolina|Hilton Head Island|29915|2015-06-02|2015-06-02|-23.156|1|32.66|90335
25918|Critical|0.1|1.89|0.76|2035|Jon Ward|Regular Air|Consumer|Office Supplies|Rubber Bands|Wrap Bag|Revere Boxed Rubber Bands by Revere|0.83|United States|South|Florida|Palm Beach Gardens|33403|2015-05-18|2015-05-20|-40.432|20|36.72|87117
24731|Low|0.09|20.99|2.5|2044|Jay Simon|Regular Air|Corporate|Technology|Telephones and Communication|Wrap Bag|Accessory37|0.81|United States|South|Arkansas|Rogers|72756|2015-06-24|2015-07-01|-136.122|6|100.11|88692
18497|High|0.03|15.28|1.99|2049|Kenneth Pollock|Regular Air|Corporate|Technology|Computer Peripherals|Small Pack|Memorex 4.7GB DVD+R, 3/Pack|0.42|United States|South|Virginia|Harrisonburg|22801|2015-06-21|2015-06-23|-266.686|19|290.98|88220
18498|High|0.09|1.76|0.7|2049|Kenneth Pollock|Regular Air|Corporate|Office Supplies|Pens & Art Supplies|Wrap Bag|Newell 326|0.56|United States|South|Virginia|Harrisonburg|22801|2015-06-21|2015-06-24|-12.278|13|21.77|88220
20481|Medium|0.07|5.98|5.46|2058|Louise Webster Sharma|Regular Air|Corporate|Office Supplies|Paper|Small Box|Xerox 1983|0.36|United States|South|North Carolina|Hickory|28601|2015-02-13|2015-02-15|46.65|5|32.76|88040
23499|Not Specified|0.09|28.48|1.99|2059|Nathan Newton|Regular Air|Corporate|Technology|Computer Peripherals|Small Pack|Memorex 4.7GB DVD+RW, 3/Pack|0.4|United States|South|North Carolina|High Point|27260|2015-01-17|2015-01-18|-1250.746|13|336.92|88039
21632|Critical|0.1|9.85|4.82|2059|Nathan Newton|Regular Air|Corporate|Office Supplies|Pens & Art Supplies|Wrap Bag|Lumber Crayons|0.47|United States|South|North Carolina|High Point|27260|2015-03-27|2015-03-28|374.904|12|114.91|88041
21633|Critical|0.04|125.99|7.69|2059|Nathan Newton|Regular Air|Corporate|Technology|Telephones and Communication|Small Box|Timeport L7089|0.58|United States|South|North Carolina|High Point|27260|2015-03-27|2015-03-28|-528.836|9|934.52|88041
20840|Medium|0.02|420.98|19.99|2062|Alfred Singh|Regular Air|Corporate|Office Supplies|Binders and Binder Accessories|Small Box|GBC DocuBind 200 Manual Binding Machine|0.35|United States|South|Virginia|Mechanicsville|23111|2015-01-29|2015-02-01|-162.694|10|4249.37|87146
22511|Low|0.04|291.73|48.8|2062|Alfred Singh|Delivery Truck|Corporate|Furniture|Chairs & Chairmats|Jumbo Drum|Hon 4070 Series Pagoda™ Armless Upholstered Stacking Chairs|0.56|United States|South|Virginia|Mechanicsville|23111|2015-06-26|2015-06-30|-115.9039|22|6676.61|87148
25759|Low|0.06|300.97|7.18|2063|Todd D Norris|Regular Air|Corporate|Technology|Computer Peripherals|Small Box|Gyration Ultra Professional Cordless Optical Suite|0.48|United States|South|Virginia|Newport News|23602|2015-05-08|2015-05-08|-729.9879999999999|1|291.4|87147
25228|Medium|0.09|20.89|11.52|2066|Claudia Webb|Regular Air|Home Office|Office Supplies|Storage & Organization|Small Box|Iris® 3-Drawer Stacking Bin, Black|0.83|United States|South|North Carolina|Indian Trail|28079|2015-03-26|2015-03-27|-133.546|7|146.5|85833
24748|Critical|0.09|20.99|4.81|2066|Claudia Webb|Express Air|Home Office|Technology|Telephones and Communication|Medium Box|1726 Digital Answering Machine|0.58|United States|South|North Carolina|Indian Trail|28079|2015-03-31|2015-04-01|272.694|2|38.98|85834
25381|Low|0.1|4.24|5.41|2066|Claudia Webb|Regular Air|Corporate|Office Supplies|Binders and Binder Accessories|Small Box|Storex DuraTech Recycled Plastic Frosted Binders|0.35|United States|South|North Carolina|Indian Trail|28079|2015-04-19|2015-04-23|-61.6|8|34.16|85835
21901|Medium|0.1|40.98|6.5|2069|Elsie Boykin|Regular Air|Consumer|Technology|Computer Peripherals|Small Box|Targus USB Numeric Keypad|0.74|United States|South|Kentucky|Fort Thomas|41075|2015-01-12|2015-01-14|66.852|3|120.34|88554
18417|Medium|0.1|300.97|7.18|2097|Patsy Shea|Regular Air|Home Office|Technology|Computer Peripherals|Small Box|Gyration Ultra Professional Cordless Optical Suite|0.48|United States|South|South Carolina|Hilton Head Island|29915|2015-04-18|2015-04-19|138.018|4|1094.33|87889
18418|Medium|0.06|39.89|3.04|2098|Tracy Dyer|Regular Air|Home Office|Furniture|Office Furnishings|Wrap Bag|Ultra Commercial Grade Dual Valve Door Closer|0.53|United States|South|South Carolina|Mount Pleasant|29464|2015-04-18|2015-04-20|38.874|10|389.97|87889
22234|Not Specified|0.07|14.56|3.5|2099|Nathan Fox|Regular Air|Home Office|Office Supplies|Appliances|Small Box|Acco 6 Outlet Guardian Premium Surge Suppressor|0.58|United States|South|South Carolina|Myrtle Beach|29577|2015-01-08|2015-01-09|-45.52800000000001|6|84.59|87888
18540|Critical|0.08|6.68|1.5|2114|Paige Mason|Regular Air|Corporate|Office Supplies|Pens & Art Supplies|Wrap Bag|Sanford Liquid Accent Highlighters|0.48|United States|South|Virginia|Norfolk|23518|2015-03-26|2015-03-28|-601.8040000000001|10|66.12|88403
18562|Critical|0.08|2.89|0.49|2114|Paige Mason|Regular Air|Corporate|Office Supplies|Labels|Small Box|*Staples* Packaging Labels|0.38|United States|South|Virginia|Norfolk|23518|2015-04-23|2015-04-23|38.40600000000001|1|3.07|88404
21066|Critical|0.07|226.67|28.16|2114|Paige Mason|Delivery Truck|Corporate|Furniture|Chairs & Chairmats|Jumbo Drum|Hon GuestStacker Chair|0.59|United States|South|Virginia|Norfolk|23518|2015-02-26|2015-02-27|53.1144|1|255.83|88405
21067|Critical|0.08|20.98|53.03|2114|Paige Mason|Delivery Truck|Corporate|Office Supplies|Storage & Organization|Jumbo Drum|Tennsco Lockers, Gray|0.78|United States|South|Virginia|Norfolk|23518|2015-02-26|2015-02-28|8.742|20|421.18|88405
