Row ID|Order Priority|Discount|Unit Price|Shipping Cost|Customer ID|Customer Name|Ship Mode|Customer Segment|Product Category|Product Sub-Category|Product Container|Product Name|Product Base Margin|Country|Region|State or Province|City|Postal Code|Order Date|Ship Date|Profit|Quantity ordered new|Sales|Order ID
26038|Low|0.06|7.99|5.03|570|Katharine Bass|Regular Air|Consumer|Technology|Telephones and Communication|Medium Box|Bell Sonecor JB700 Caller ID|0.6|United States|West|Nevada|Henderson|89015|2015-01-13|2015-01-13|-122.133|10|65.74|88881
21325|Low|0.06|4.48|49.0|576|Gordon Lyon|Regular Air|Corporate|Office Supplies|Appliances|Large Box|Hoover Portapower™ Portable Vacuum|0.6|United States|West|California|Pomona|91767|2015-01-13|2015-01-17|-566.0|4|32.6|88645
20929|Not Specified|0.02|35.99|5.0|603|Gretchen Ball|Regular Air|Home Office|Technology|Telephones and Communication|Small Box|Accessory27|0.85|United States|West|Colorado|Pueblo|81001|2015-02-03|2015-02-05|-120.934|7|227.79|87020
4015|Critical|0.09|154.13|69.0|604|Lindsay P Ashley|Express Air|Corporate|Furniture|Tables|Large Box|Laminate Occasional Tables|0.68|United States|West|California|Los Angeles|90045|2015-03-14|2015-03-15|-1763.7477|38|5679.59|28647
4903|Critical|0.03|1.88|1.49|604|Lindsay P Ashley|Regular Air|Home Office|Office Supplies|Binders and Binder Accessories|Small Box|Staples® General Use 3-Ring Binders|0.37|United States|West|California|Los Angeles|90045|2015-01-24|2015-01-25|-15.0995|52|102.32|34882
18492|Not Specified|0.02|15.57|1.39|617|Brett Schultz|Regular Air|Consumer|Office Supplies|Envelopes|Small Box|Park Ridge™ Embossed Executive Business Envelopes|0.38|United States|West|Colorado|Pueblo|81001|2015-04-29|2015-04-30|23.5428|3|46.23|88198
18493|Not Specified|0.02|20.89|11.52|617|Brett Schultz|Regular Air|Consumer|Office Supplies|Storage & Organization|Small Box|Iris® 3-Drawer Stacking Bin, Black|0.83|United States|West|Colorado|Pueblo|81001|2015-04-29|2015-04-30|-276.1128|13|279.28|88198
22196|Critical|0.06|17.98|4.0|618|Robert Cowan|Regular Air|Consumer|Technology|Computer Peripherals|Small Box|Belkin 107-key enhanced keyboard, USB/PS/2 interface|0.79|United States|West|Colorado|Pueblo West|81007|2015-03-24|2015-03-25|-78.13|4|70.06|88197
18490|Not Specified|0.06|5.38|5.24|618|Robert Cowan|Express Air|Consumer|Office Supplies|Binders and Binder Accessories|Small Box|"Acco PRESSTEX® Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11"""|0.36|United States|West|Colorado|Pueblo West|81007|2015-04-29|2015-04-30|-64.67094|14|81.82|88198
18491|Not Specified|0.03|7.35|5.96|618|Robert Cowan|Regular Air|Consumer|Office Supplies|Paper|Small Box|"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack"|0.38|United States|West|Colorado|Pueblo West|81007|2015-04-29|2015-04-30|-11.1132|1|13.16|88198
19539|Low|0.06|160.98|35.02|637|Christopher Bryant|Delivery Truck|Consumer|Furniture|Bookcases|Jumbo Box|Rush Hierlooms Collection Rich Wood Bookcases|0.72|United States|West|California|Santa Clara|95051|2015-03-20|2015-03-24|-229.68|8|1232.01|87953
24387|Critical|0.06|65.99|8.8|638|Brooke Shepherd|Express Air|Consumer|Technology|Telephones and Communication|Small Box|6120|0.58|United States|West|California|Santa Cruz|95062|2015-04-30|2015-05-01|288.09|9|506.38|87954
24388|Critical|0.0|195.99|4.2|638|Brooke Shepherd|Express Air|Consumer|Technology|Telephones and Communication|Small Box|KH 688|0.57|United States|West|California|Santa Cruz|95062|2015-04-30|2015-05-02|719.4767999999999|6|1042.72|87954
25893|Not Specified|0.0|236.97|59.24|639|Lois Rowland|Delivery Truck|Consumer|Furniture|Tables|Jumbo Box|Chromcraft Rectangular Conference Tables|0.61|United States|West|California|Santa Maria|93454|2015-02-14|2015-02-15|1192.04|9|1769.91|87952
7893|Not Specified|0.0|236.97|59.24|640|Neal Wolfe|Delivery Truck|Consumer|Furniture|Tables|Jumbo Box|Chromcraft Rectangular Conference Tables|0.61|United States|West|Washington|Seattle|98119|2015-02-14|2015-02-15|1192.04|34|6686.34|56452
1539|Low|0.06|160.98|35.02|640|Neal Wolfe|Delivery Truck|Consumer|Furniture|Bookcases|Jumbo Box|Rush Hierlooms Collection Rich Wood Bookcases|0.72|United States|West|Washington|Seattle|98119|2015-03-20|2015-03-24|-229.68|30|4620.05|11077
6387|Critical|0.06|65.99|8.8|640|Neal Wolfe|Express Air|Consumer|Technology|Telephones and Communication|Small Box|6120|0.58|United States|West|Washington|Seattle|98119|2015-04-30|2015-05-01|288.09|34|1912.98|45380
6388|Critical|0.0|195.99|4.2|640|Neal Wolfe|Express Air|Consumer|Technology|Telephones and Communication|Small Box|KH 688|0.57|United States|West|Washington|Seattle|98119|2015-04-30|2015-05-02|1030.509|24|4170.87|45380
24199|High|0.08|15.99|13.18|651|Leah Clapp|Regular Air|Consumer|Office Supplies|Binders and Binder Accessories|Small Box|"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11"""|0.37|United States|West|Nevada|Las Vegas|89115|2015-01-07|2015-01-08|-246.92616|12|192.33|91575
23433|Low|0.04|880.98|44.55|651|Leah Clapp|Delivery Truck|Consumer|Furniture|Bookcases|Jumbo Box|Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish|0.62|United States|West|Nevada|Las Vegas|89115|2015-02-15|2015-02-19|4233.2588|8|6901.25|91576
23434|Low|0.07|13.4|4.95|651|Leah Clapp|Regular Air|Consumer|Furniture|Office Furnishings|Small Pack|Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp|0.37|United States|West|Nevada|Las Vegas|89115|2015-02-15|2015-02-20|102.7686|11|148.94|91576
23435|Low|0.01|15.99|11.28|651|Leah Clapp|Regular Air|Consumer|Technology|Office Machines|Medium Box|210 Trimline Phone, White|0.38|United States|West|Nevada|Las Vegas|89115|2015-02-15|2015-02-22|-36.671544|12|200.68|91576
25055|Not Specified|0.0|2.78|1.49|653|Ann Katz|Express Air|Consumer|Office Supplies|Binders and Binder Accessories|Small Box|Wilson Jones Suede Grain Vinyl Binders|0.36|United States|West|California|Rancho Cucamonga|91730|2015-04-16|2015-04-17|20.6448|9|29.92|91213
21609|Medium|0.01|3.95|5.13|679|Katie Dougherty|Regular Air|Corporate|Office Supplies|Appliances|Small Box|Hoover Replacement Belts For Soft Guard™ & Commercial Ltweight Upright Vacs, 2/Pk|0.59|United States|West|Washington|Spanaway|98387|2015-03-04|2015-03-05|-19.93|2|10.11|88890
21610|Medium|0.02|367.99|19.99|679|Katie Dougherty|Regular Air|Corporate|Office Supplies|Binders and Binder Accessories|Small Box|Ibico Ibimaster 300 Manual Binding System|0.4|United States|West|Washington|Spanaway|98387|2015-03-04|2015-03-05|4568.6073|17|6621.17|88890
21612|Medium|0.04|95.99|4.9|680|Laurence Poe|Regular Air|Corporate|Technology|Telephones and Communication|Small Box|T60|0.56|United States|West|Washington|Spokane|99207|2015-03-04|2015-03-06|-258.225|3|253.78|88890
19933|High|0.09|6.48|6.35|691|Alicia Curtis|Regular Air|Home Office|Office Supplies|Paper|Small Box|Xerox 200|0.37|United States|West|Washington|Tacoma|98408|2015-03-21|2015-03-22|-88.6|8|49.81|89915
19400|Low|0.02|500.98|41.44|693|Richard McClure|Delivery Truck|Small Business|Furniture|Bookcases|Jumbo Box|DMI Eclipse Executive Suite Bookcases|0.66|United States|West|Colorado|Thornton|80229|2015-03-25|2015-03-25|2568.4629|7|3722.41|87811
18736|Low|0.09|5.34|2.99|693|Richard McClure|Express Air|Small Business|Office Supplies|Binders and Binder Accessories|Small Box|Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders|0.38|United States|West|Colorado|Thornton|80229|2015-03-08|2015-03-15|9.486|17|95.1|87812
18737|Low|0.07|140.98|53.48|693|Richard McClure|Delivery Truck|Small Business|Furniture|Bookcases|Jumbo Box|Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order|0.65|United States|West|Colorado|Thornton|80229|2015-03-08|2015-03-15|-263.65|5|734.74|87812
18738|Low|0.06|205.99|5.26|693|Richard McClure|Regular Air|Small Business|Technology|Telephones and Communication|Small Box|i470|0.56|United States|West|Colorado|Thornton|80229|2015-03-08|2015-03-15|890.181|11|1882.87|87812
18810|High|0.0|230.98|23.78|693|Richard McClure|Delivery Truck|Small Business|Furniture|Tables|Jumbo Box|Bush® Cubix Conference Tables, Fully Assembled|0.6|United States|West|Colorado|Thornton|80229|2015-05-05|2015-05-07|6095.860199999999|36|8834.58|87813
4613|Medium|0.06|8.12|2.83|698|Nelson Hensley|Regular Air|Corporate|Technology|Computer Peripherals|Small Pack|Imation Neon Mac Format Diskettes, 10/Pack|0.77|United States|West|Washington|Seattle|98105|2015-03-27|2015-03-28|-82.83|41|322.03|32869
4614|Medium|0.05|51.65|18.45|698|Nelson Hensley|Regular Air|Corporate|Furniture|Office Furnishings|Medium Box|Deflect-o EconoMat Nonstudded, No Bevel Mat|0.65|United States|West|Washington|Seattle|98105|2015-03-27|2015-03-28|25.04|49|2470.84|32869
4616|Medium|0.1|175.99|8.99|698|Nelson Hensley|Regular Air|Corporate|Technology|Telephones and Communication|Small Box|2180|0.57|United States|West|Washington|Seattle|98105|2015-03-27|2015-03-28|930.9870000000001|39|5250.66|32869
1225|Low|0.1|40.48|19.99|698|Nelson Hensley|Regular Air|Corporate|Technology|Computer Peripherals|Small Box|Keytronic Designer 104- Key Black Keyboard|0.77|United States|West|Washington|Seattle|98105|2015-04-07|2015-04-09|-580.32|36|1423.35|8994
7480|Critical|0.08|14.81|13.32|698|Nelson Hensley|Regular Air|Corporate|Office Supplies|Appliances|Small Box|Holmes Replacement Filter for HEPA Air Cleaner, Large Room|0.43|United States|West|Washington|Seattle|98105|2015-02-07|2015-02-09|-253.11|79|1154.12|53410
6289|Medium|0.03|5.28|5.61|699|Jenny Gold|Regular Air|Consumer|Office Supplies|Paper|Small Box|Xerox 1954|0.4|United States|West|California|Los Angeles|90041|2015-04-23|2015-04-24|-16.67|5|32.5|44517
7733|Critical|0.02|6.47|1.22|699|Jenny Gold|Regular Air|Consumer|Office Supplies|Pens & Art Supplies|Wrap Bag|Staples Pen Style Liquid Stix; Assorted (yellow, pink, green, blue, orange), 5/Pack|0.4|United States|West|California|Los Angeles|90041|2015-06-06|2015-06-07|40.2|30|193.95|55392
7734|Critical|0.07|2.84|0.93|699|Jenny Gold|Regular Air|Consumer|Office Supplies|Pens & Art Supplies|Wrap Bag|SANFORD Liquid Accent™ Tank-Style Highlighters|0.54|United States|West|California|Los Angeles|90041|2015-06-06|2015-06-08|3.21|59|158.8|55392
5140|High|0.01|7.89|2.82|699|Jenny Gold|Regular Air|Consumer|Office Supplies|Rubber Bands|Wrap Bag|Staples Vinyl Coated Paper Clips, 800/Box|0.4|United States|West|California|Los Angeles|90041|2015-06-30|2015-07-01|38.7|32|274.26|36647
5141|High|0.09|3.68|1.32|699|Jenny Gold|Regular Air|Consumer|Office Supplies|Scissors, Rulers and Trimmers|Wrap Bag|*Staples* vLetter Openers, 2/Pack|0.83|United States|West|California|Los Angeles|90041|2015-06-30|2015-07-01|-21.91|24|83.16|36647
5142|High|0.1|9.71|9.45|699|Jenny Gold|Regular Air|Consumer|Office Supplies|Storage & Organization|Small Box|Filing/Storage Totes and Swivel Casters|0.6|United States|West|California|Los Angeles|90041|2015-06-30|2015-07-03|-119.77|27|261.93|36647
4556|Medium|0.07|5.02|5.14|699|Jenny Gold|Regular Air|Consumer|Technology|Computer Peripherals|Small Pack|Imation 3.5, DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack|0.79|United States|West|California|Los Angeles|90041|2015-01-29|2015-01-31|-168.72|42|210.1|32420
4557|Medium|0.07|280.98|57.0|699|Jenny Gold|Delivery Truck|Consumer|Furniture|Chairs & Chairmats|Jumbo Drum|Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs|0.78|United States|West|California|Los Angeles|90041|2015-01-29|2015-01-31|-439.62|23|6499.87|32420
448|Medium|0.1|4.26|1.2|699|Jenny Gold|Regular Air|Consumer|Office Supplies|Pens & Art Supplies|Wrap Bag|Dixon Prang® Watercolor Pencils, 10-Color Set with Brush|0.44|United States|West|California|Los Angeles|90041|2015-05-20|2015-05-21|15.42|88|351.56|3042
18448|Medium|0.1|4.26|1.2|700|Joseph Grossman|Regular Air|Consumer|Office Supplies|Pens & Art Supplies|Wrap Bag|Dixon Prang® Watercolor Pencils, 10-Color Set with Brush|0.44|United States|West|California|Santa Maria|93454|2015-05-20|2015-05-21|33.924|22|87.89|87980
24289|Medium|0.03|5.28|5.61|702|Kelly O'Connor|Regular Air|Consumer|Office Supplies|Paper|Small Box|Xerox 1954|0.4|United States|West|California|Santa Rosa|95404|2015-04-23|2015-04-24|-16.67|1|6.5|87977
23140|High|0.01|7.89|2.82|702|Kelly O'Connor|Regular Air|Consumer|Office Supplies|Rubber Bands|Wrap Bag|Staples Vinyl Coated Paper Clips, 800/Box|0.4|United States|West|California|Santa Rosa|95404|2015-06-30|2015-07-01|46.44|8|68.56|87979
23141|High|0.09|3.68|1.32|702|Kelly O'Connor|Regular Air|Consumer|Office Supplies|Scissors, Rulers and Trimmers|Wrap Bag|*Staples* vLetter Openers, 2/Pack|0.83|United States|West|California|Santa Rosa|95404|2015-06-30|2015-07-01|-17.528|6|20.79|87979
23142|High|0.1|9.71|9.45|702|Kelly O'Connor|Regular Air|Consumer|Office Supplies|Storage & Organization|Small Box|Filing/Storage Totes and Swivel Casters|0.6|United States|West|California|Santa Rosa|95404|2015-06-30|2015-07-03|-95.816|7|67.91|87979
20789|Not Specified|0.0|8.5|1.99|719|Stephen Lam|Regular Air|Corporate|Technology|Computer Peripherals|Small Pack|Hewlett-Packard 4.7GB DVD+R Discs|0.49|United States|West|Nevada|Pahrump|89041|2015-02-28|2015-03-02|71.7356|14|122.25|89344
20790|Not Specified|0.03|95.43|19.99|719|Stephen Lam|Regular Air|Corporate|Office Supplies|Storage & Organization|Small Box|Fellowes Stor/Drawer® Steel Plus™ Storage Drawers|0.79|United States|West|Nevada|Pahrump|89041|2015-02-28|2015-03-02|-79.3208|2|206.09|89344
19209|Low|0.02|59.98|3.99|744|Joy Maxwell|Regular Air|Corporate|Office Supplies|Appliances|Small Box|Belkin 8 Outlet SurgeMaster II Gold Surge Protector|0.57|United States|West|Arizona|Oro Valley|85737|2015-01-28|2015-02-06|-54.622|1|63.48|87725
19210|Low|0.03|5.18|5.74|744|Joy Maxwell|Regular Air|Corporate|Office Supplies|Binders and Binder Accessories|Small Box|Wilson Jones Impact Binders|0.36|United States|West|Arizona|Oro Valley|85737|2015-01-28|2015-02-01|-126.81418|9|47.64|87725
19638|Medium|0.03|119.99|56.14|744|Joy Maxwell|Delivery Truck|Consumer|Technology|Office Machines|Jumbo Box|Hewlett-Packard 2600DN Business Color Inkjet Printer|0.39|United States|West|Arizona|Oro Valley|85737|2015-01-17|2015-01-19|1400.1|13|1545.58|87726
19505|Low|0.09|125.99|8.99|744|Joy Maxwell|Regular Air|Consumer|Technology|Telephones and Communication|Small Box|SC7868i|0.55|United States|West|Arizona|Oro Valley|85737|2015-05-25|2015-06-02|916.6806000000001|20|2104.99|87727
19639|Medium|0.05|115.79|1.99|745|Mary Page|Regular Air|Consumer|Technology|Computer Peripherals|Small Pack|Verbatim DVD-R, 4.7GB, Spindle, WE, Blank, Ink Jet/Thermal, 20/Spindle|0.49|United States|West|Arizona|Peoria|85345|2015-01-17|2015-01-19|67.59999999999992|3|353.1|87726
19679|Critical|0.06|2.61|0.5|753|Elisabeth Massey|Express Air|Corporate|Office Supplies|Labels|Small Box|Avery 479|0.39|United States|West|Arizona|Prescott|86301|2015-03-11|2015-03-11|10.85|1|17.59|90438
19680|Critical|0.01|6.35|1.02|753|Elisabeth Massey|Regular Air|Corporate|Office Supplies|Paper|Wrap Bag|"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16"""|0.39|United States|West|Arizona|Prescott|86301|2015-03-11|2015-03-13|97.66259999999998|22|141.54|90438
25291|High|0.06|218.75|69.64|754|Helen Lyons|Delivery Truck|Corporate|Furniture|Tables|Jumbo Box|BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables|0.77|United States|West|Arizona|Prescott Valley|86314|2015-06-04|2015-06-05|-453.2|4|905.4|90437
25117|Low|0.06|119.99|14.0|754|Helen Lyons|Delivery Truck|Consumer|Technology|Office Machines|Jumbo Drum|Epson C82 Color Inkjet Printer|0.36|United States|West|Arizona|Prescott Valley|86314|2015-04-12|2015-04-19|-207.679788|2|243.86|90439
25856|Not Specified|0.03|37.94|5.08|757|Neil Hogan|Regular Air|Home Office|Office Supplies|Paper|Wrap Bag|Snap-A-Way® Black Print Carbonless Ruled Speed Letter, Triplicate|0.38|United States|West|Oregon|Tualatin|97062|2015-02-11|2015-02-13|-7.524400000000001|1|39.97|90258
20377|Not Specified|0.0|125.99|8.99|762|Stuart Holloway|Regular Air|Small Business|Technology|Telephones and Communication|Small Box|5170i|0.57|United States|West|Washington|Vancouver|98661|2015-04-27|2015-04-29|613.89576|12|1362.2|87525
18659|Critical|0.08|30.73|4.0|770|Geraldine Puckett|Regular Air|Small Business|Technology|Computer Peripherals|Small Box|Fellowes 17-key keypad for PS/2 interface|0.75|United States|West|Oregon|Tualatin|97062|2015-03-19|2015-03-19|-45.07|14|429.33|88667
18660|Critical|0.05|14.56|3.5|771|Deborah Paul|Regular Air|Small Business|Office Supplies|Appliances|Small Box|Acco 6 Outlet Guardian Premium Surge Suppressor|0.58|United States|West|Oregon|West Linn|97068|2015-03-19|2015-03-21|-8.53|3|44.66|88667
18661|Critical|0.0|299.99|11.64|771|Deborah Paul|Regular Air|Small Business|Technology|Copiers and Fax|Large Box|Brother DCP1000 Digital 3 in 1 Multifunction Machine|0.5|United States|West|Oregon|West Linn|97068|2015-03-19|2015-03-21|285.95|5|1619.95|88667
20434|High|0.04|34.76|5.49|782|Sarah N Becker|Regular Air|Small Business|Office Supplies|Storage & Organization|Small Box|Home/Office Personal File Carts|0.6|United States|West|California|Whittier|90604|2015-04-29|2015-04-30|192.5169|8|279.01|90962
22969|Medium|0.0|8.34|4.82|786|Jason Bray|Regular Air|Home Office|Office Supplies|Paper|Small Box|Southworth 25% Cotton Antique Laid Paper & Envelopes|0.4|United States|West|California|Mission Viejo|92691|2015-04-06|2015-04-07|-5.05|9|76.23|91513
19011|Not Specified|0.04|9.11|2.25|797|Eileen Riddle|Regular Air|Corporate|Office Supplies|Pens & Art Supplies|Wrap Bag|Dixon Ticonderoga Core-Lock Colored Pencils|0.52|United States|West|Utah|Roy|84067|2015-06-01|2015-06-04|-3.496|2|18.59|86868
19012|Not Specified|0.07|64.65|35.0|797|Eileen Riddle|Regular Air|Corporate|Office Supplies|Storage & Organization|Large Box|Space Solutions Commercial Steel Shelving|0.8|United States|West|Utah|Roy|84067|2015-06-01|2015-06-03|-717.072|13|834.08|86868
24851|Low|0.09|6.48|6.86|797|Eileen Riddle|Regular Air|Corporate|Office Supplies|Paper|Small Box|Xerox 204|0.37|United States|West|Utah|Roy|84067|2015-03-06|2015-03-08|-62.23|8|50.88|86870
19265|Low|0.04|50.98|6.5|800|Cheryl Guthrie|Regular Air|Consumer|Technology|Computer Peripherals|Small Box|Microsoft Natural Multimedia Keyboard|0.73|United States|West|Utah|Roy|84067|2015-03-28|2015-04-03|-13.28|11|568.25|89910
19266|Low|0.02|6.48|5.14|800|Cheryl Guthrie|Regular Air|Consumer|Office Supplies|Paper|Small Box|Xerox 23|0.37|United States|West|Utah|Roy|84067|2015-03-28|2015-03-30|-48.68|19|126.66|89910
21942|Low|0.09|5.84|0.83|820|Catherine Mullins|Regular Air|Small Business|Office Supplies|Pens & Art Supplies|Wrap Bag|Avery Hi-Liter® Smear-Safe Highlighters|0.49|United States|West|Washington|Walla Walla|99362|2015-05-21|2015-05-25|-2.87|1|5.9|90244
20664|High|0.01|14.42|6.75|830|Douglas Sutton|Regular Air|Corporate|Office Supplies|Appliances|Medium Box|Holmes Odor Grabber|0.52|United States|West|Colorado|Wheat Ridge|80033|2015-01-24|2015-01-24|-13.826|6|89.91|90270
19173|High|0.0|11.66|8.99|833|Gerald Love|Express Air|Corporate|Office Supplies|Pens & Art Supplies|Small Pack|Boston 16765 Mini Stand Up Battery Pencil Sharpener|0.59|United States|West|California|Gilroy|95020|2015-01-09|2015-01-11|-203.67|11|138.51|89770
19383|Not Specified|0.07|6.08|0.91|850|Jesse Hutchinson|Regular Air|Corporate|Office Supplies|Pens & Art Supplies|Wrap Bag|Zebra Zazzle Fluorescent Highlighters|0.51|United States|West|California|Goleta|93117|2015-03-07|2015-03-08|19.57|7|41.96|88569
20604|Low|0.1|50.98|22.24|851|Helen H Heller|Regular Air|Corporate|Furniture|Office Furnishings|Large Box|"Dana Fluorescent Magnifying Lamp, White, 36"""|0.55|United States|West|California|Hacienda Heights|91745|2015-02-25|2015-02-27|98.12|6|300.63|88568
19384|Not Specified|0.08|19.9|5.29|851|Helen H Heller|Regular Air|Corporate|Office Supplies|Appliances|Medium Box|Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter|0.4|United States|West|California|Hacienda Heights|91745|2015-03-07|2015-03-09|107.11|13|240.46|88569
19385|Not Specified|0.02|3.36|6.27|851|Helen H Heller|Regular Air|Corporate|Office Supplies|Binders and Binder Accessories|Small Box|Cardinal Poly Pocket Divider Pockets for Ring Binders|0.4|United States|West|California|Hacienda Heights|91745|2015-03-07|2015-03-09|-216.154|21|74.08|88569
21353|Critical|0.06|1.26|0.7|851|Helen H Heller|Regular Air|Corporate|Office Supplies|Rubber Bands|Wrap Bag|Bagged Rubber Bands|0.81|United States|West|California|Hacienda Heights|91745|2015-04-30|2015-04-30|-6.6096|4|5.28|88571
26093|High|0.05|4.24|5.41|853|Leah Davenport|Regular Air|Small Business|Office Supplies|Binders and Binder Accessories|Small Box|Storex DuraTech Recycled Plastic Frosted Binders|0.35|United States|West|California|Hesperia|92345|2015-03-16|2015-03-18|-89.217|12|50.83|88570
25507|Not Specified|0.03|14.2|5.3|871|Sandy Ellington|Regular Air|Home Office|Furniture|Office Furnishings|Wrap Bag|Coloredge Poster Frame|0.46|United States|West|Nevada|Reno|89502|2015-03-15|2015-03-17|21.5556|2|31.24|90577
22547|Not Specified|0.01|5.94|9.92|871|Sandy Ellington|Regular Air|Home Office|Office Supplies|Binders and Binder Accessories|Small Box|Storex Dura Pro™ Binders|0.38|United States|West|Nevada|Reno|89502|2015-05-20|2015-05-23|-239.315|12|74.77|90578
22548|Not Specified|0.0|6.48|5.11|871|Sandy Ellington|Regular Air|Home Office|Office Supplies|Paper|Small Box|Xerox 231|0.37|United States|West|Nevada|Reno|89502|2015-05-20|2015-05-22|-33.31|18|127.81|90578
19262|High|0.04|4.37|5.15|875|Erika Fink|Regular Air|Small Business|Office Supplies|Appliances|Small Box|Eureka Sanitaire ® Multi-Pro Heavy-Duty Upright, Disposable Bags|0.59|United States|West|Utah|Salt Lake City|84106|2015-02-21|2015-02-22|-74.47959999999999|18|78.59|89059
19263|High|0.09|155.99|8.99|875|Erika Fink|Regular Air|Small Business|Technology|Telephones and Communication|Small Box|CF 688|0.58|United States|West|Utah|Salt Lake City|84106|2015-02-21|2015-02-23|-232.22056|4|497.11|89059
18054|Critical|0.07|5.68|1.39|880|Ellen Beck|Regular Air|Small Business|Office Supplies|Envelopes|Small Box|Staples Standard Envelopes|0.38|United States|West|Arizona|Scottsdale|85254|2015-03-25|2015-03-27|18.6438|5|27.02|86153
18055|Critical|0.06|22.84|11.54|880|Ellen Beck|Regular Air|Small Business|Office Supplies|Paper|Small Box|Xerox 1964|0.39|United States|West|Arizona|Scottsdale|85254|2015-03-25|2015-03-27|-31.24|1|27.67|86153
25676|High|0.05|35.51|6.31|918|Kerry Jernigan|Regular Air|Consumer|Office Supplies|Storage & Organization|Small Box|Steel Personal Filing/Posting Tote|0.58|United States|West|California|Rancho Cucamonga|91730|2015-04-12|2015-04-14|6.11|2|73.1|90492
19772|Critical|0.09|58.14|36.61|918|Kerry Jernigan|Delivery Truck|Corporate|Furniture|Bookcases|Jumbo Box|O'Sullivan 3-Shelf Heavy-Duty Bookcases|0.61|United States|West|California|Rancho Cucamonga|91730|2015-05-20|2015-05-21|187.4120000000003|39|2115.06|90493
25677|High|0.1|8.34|2.64|919|Tracy Livingston|Regular Air|Consumer|Office Supplies|Scissors, Rulers and Trimmers|Small Pack|Acme® Elite Stainless Steel Scissors|0.59|United States|West|California|Redding|96003|2015-04-12|2015-04-12|-6.34|6|47.95|90492
21970|Low|0.1|15.98|4.0|920|Jessie Kelly|Regular Air|Corporate|Technology|Computer Peripherals|Small Box|Logitech Access Keyboard|0.37|United States|West|California|Redlands|92374|2015-03-27|2015-04-01|92.72219999999999|9|134.38|90491
25678|High|0.03|8.04|8.94|920|Jessie Kelly|Regular Air|Consumer|Office Supplies|Binders and Binder Accessories|Small Box|Fellowes Twister Kit, Gray/Clear, 3/pkg|0.4|United States|West|California|Redlands|92374|2015-04-12|2015-04-14|-160.2755|9|76.77|90492
18395|Not Specified|0.01|65.99|8.99|922|Dolores Abrams|Express Air|Small Business|Technology|Telephones and Communication|Small Box|5180|0.56|United States|West|California|Rancho Cucamonga|91730|2015-05-20|2015-05-21|396.972|14|782.0|87135
21077|Critical|0.05|6.04|2.14|936|Robyn Garner|Express Air|Corporate|Office Supplies|Paper|Wrap Bag|Adams Telephone Message Books, 5 1/4” x 11”|0.38|United States|West|California|Redlands|92374|2015-02-17|2015-02-19|-4.14|1|8.41|90588
23716|Not Specified|0.05|5.98|5.46|936|Robyn Garner|Regular Air|Corporate|Office Supplies|Paper|Small Box|Xerox 1983|0.36|United States|West|California|Redlands|92374|2015-06-27|2015-06-27|-31.885|17|104.95|90589
23717|Not Specified|0.01|65.99|3.99|937|Kelly Shaw|Regular Air|Corporate|Technology|Telephones and Communication|Small Box|StarTAC 7760|0.59|United States|West|California|Redondo Beach|90278|2015-06-27|2015-06-28|-95.21050000000001|3|166.59|90589
23479|Not Specified|0.03|31.74|12.62|945|Stephanie Sun Perry|Regular Air|Home Office|Office Supplies|Binders and Binder Accessories|Small Box|GBC Wire Binding Strips|0.37|United States|West|California|Saratoga|95070|2015-03-06|2015-03-06|-4.300999999999994|3|98.7|86567
1279|Critical |0.06|40.98|2.99|949|Ernest Oh|Regular Air|Consumer|Office Supplies|Binders and Binder Accessories|Small Box|"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets"|0.36|United States|West|California|Los Angeles|90049|2015-01-02|2015-01-04|-19.0992|3|124.81|9285
1128|Low|0.02|48.04|5.09|949|Ernest Oh|Regular Air|Consumer|Office Supplies|Paper|Small Box|Xerox 1910|0.37|United States|West|California|Los Angeles|90049|2015-03-22|2015-03-26|373.67|18|881.32|8257
20428|Low|0.03|2.94|0.96|960|Phillip Chappell|Regular Air|Home Office|Office Supplies|Pens & Art Supplies|Wrap Bag|Newell 343|0.58|United States|West|California|Redondo Beach|90278|2015-02-04|2015-02-08|-4.2|1|3.51|89401
20685|Not Specified|0.05|124.49|51.94|961|Benjamin Chan|Delivery Truck|Home Office|Furniture|Tables|Jumbo Box|Bevis 36 x 72 Conference Tables|0.63|United States|West|California|Redwood City|94061|2015-02-24|2015-02-24|-44.1636|1|120.12|89402
